"SWSN_ID","SWSN_Site","Type","Count","BegAge","EndAge","BegType","EndType"
3150,"Kin Cheops I","Mogollon Patterned Corrugated Brown Ware",13.00,1050,1225,1000,1400
3150,"Kin Cheops I","Mogollon Plain Brown Ware",78.00,1050,1225,300,1400
3150,"Kin Cheops I","Mogollon Plain Corrugated Brown Ware",54.00,1050,1225,900,1400
3150,"Kin Cheops I","Mogollon Plain Corrugated Brown Ware, Smudged",9.00,1050,1225,900,1400
3150,"Kin Cheops I","Puerco Black-on-red",37.00,1050,1225,1000,1175
3150,"Kin Cheops I","Puerco Black-on-white",64.00,1050,1225,1030,1200
3150,"Kin Cheops I","Puerco Valley Gray Ware, Undifferentiated",10.00,1050,1225,400,1300
3150,"Kin Cheops I","Red Mesa Black-on-white",11.00,1050,1225,880,1040
3150,"Kin Cheops I","Red Ware type, Undifferentiated",8.00,1050,1225,700,1700
3150,"Kin Cheops I","Reserve Black-on-white",171.00,1050,1225,1050,1200
3150,"Kin Cheops I","Reserve/Tularosa Black-on-white",113.00,1050,1225,1050,1300
3150,"Kin Cheops I","Socorro Black-on-white",8.00,1050,1225,1050,1300
3150,"Kin Cheops I","Tularosa Black-on-white",14.00,1050,1225,1180,1300
3150,"Kin Cheops I","White Mountain type, Type Undifferentiated; Early",41.00,1050,1225,1000,1300
3150,"Kin Cheops I","Wingate Black-on-red",50.00,1050,1225,1050,1225
3150,"Kin Cheops I","Wingate Polychrome",3.00,1050,1225,1100,1225
3152,"Kin Hochoi","Black-on-gray, Undifferentiated",2.00,1000,1225,550,1300
3152,"Kin Hochoi","Burnham Black-on-white",1.00,1000,1225,860,1000
3152,"Kin Hochoi","Chaco Black-on-white",1.00,1000,1225,1075,1150
3152,"Kin Hochoi","Chuska Indented Corrugated Gray",1.00,1000,1225,1040,1300
3152,"Kin Hochoi","Cibola Black-on-white, Undifferentiated",116.00,1000,1225,550,1325
3152,"Kin Hochoi","Cibola Clapboard Corrugated Gray",9.00,1000,1225,900,1100
3152,"Kin Hochoi","Cibola Indented Corrugated Gray",357.00,1000,1225,1040,1400
3152,"Kin Hochoi","Cibola Narrow Neckbanded",1.00,1000,1225,900,1025
3152,"Kin Hochoi","Cibola Neckbanded Gray",1.00,1000,1225,850,1025
3152,"Kin Hochoi","Cibola PII Gray Ware, Type Undifferentiated",1.00,1000,1225,950,1100
3152,"Kin Hochoi","Cibola PII/PIII Gray Ware, Type Undifferentiated",1.00,1000,1225,950,1300
3152,"Kin Hochoi","Cibola PII/PIII White Ware, Type Undifferentiated",22.00,1000,1225,880,1300
3152,"Kin Hochoi","Cibola PIII Gray Ware, Type Undifferentiated",1.00,1000,1225,1100,1300
3152,"Kin Hochoi","Cibola Plain Corrugated Gray",5.00,1000,1225,900,1100
3152,"Kin Hochoi","Cibola Plain Gray",186.00,1000,1225,550,1040
3152,"Kin Hochoi","Escavada Black-on-white",53.00,1000,1225,1000,1100
3152,"Kin Hochoi","Flagstaff Black-on-white",1.00,1000,1225,1150,1220
3152,"Kin Hochoi","Gallup Black-on-white",46.00,1000,1225,1040,1150
3152,"Kin Hochoi","Kiatuthlanna Black-on-white",2.00,1000,1225,850,925
3152,"Kin Hochoi","Puerco Black-on-red",3.00,1000,1225,1000,1175
3152,"Kin Hochoi","Puerco Black-on-white",17.00,1000,1225,1030,1200
3152,"Kin Hochoi","Red Mesa Black-on-white",8.00,1000,1225,880,1040
3152,"Kin Hochoi","Reserve Black-on-white",12.00,1000,1225,1050,1200
3152,"Kin Hochoi","Snowflake Black-on-white",3.00,1000,1225,1100,1275
3152,"Kin Hochoi","Sosi Black-on-white",1.00,1000,1225,1070,1180
3152,"Kin Hochoi","St. Johns Black-on-red",2.00,1000,1225,1200,1300
3152,"Kin Hochoi","St. Johns Polychrome",5.00,1000,1225,1200,1300
3152,"Kin Hochoi","Tularosa Black-on-white",6.00,1000,1225,1180,1300
3152,"Kin Hochoi","White Mountain type, Type Undifferentiated; Early",11.00,1000,1225,1000,1300
3152,"Kin Hochoi","White ware, Undifferentiated",51.00,1000,1225,550,1900
3152,"Kin Hochoi","Wingate Black-on-red",8.00,1000,1225,1050,1225
3152,"Kin Hochoi","Wingate Polychrome",1.00,1000,1225,1100,1225
3153,"Kin Indian Ruin","Chaco Black-on-white",1.00,1050,1150,1075,1150
3153,"Kin Indian Ruin","Chuska Corrugated Gray Ware, Undifferentiated",4.00,1050,1150,890,1300
3153,"Kin Indian Ruin","Chuska Indented Corrugated Gray",20.00,1050,1150,1040,1300
3153,"Kin Indian Ruin","Chuska Plain Gray Ware, Type Undifferentiated",4.00,1050,1150,700,925
3153,"Kin Indian Ruin","Chuska White Ware type, Undifferentiated",1.00,1050,1150,800,1300
3153,"Kin Indian Ruin","Cibola Corrugated Gray Ware, Undifferentiated",11.00,1050,1150,900,1400
3153,"Kin Indian Ruin","Cibola Indented Corrugated Gray",46.00,1050,1150,1040,1400
3153,"Kin Indian Ruin","Cibola Neckbanded Gray",3.00,1050,1150,850,1025
3153,"Kin Indian Ruin","Cibola Plain Gray",18.00,1050,1150,550,1040
3153,"Kin Indian Ruin","Cibola White Ware, Undifferentiated",27.00,1050,1150,550,1325
3153,"Kin Indian Ruin","Escavada Black-on-white",4.00,1050,1150,1000,1100
3153,"Kin Indian Ruin","Gallup Black-on-white",20.00,1050,1150,1040,1150
3153,"Kin Indian Ruin","McElmo Black-on-white",6.00,1050,1150,1060,1260
3153,"Kin Indian Ruin","White Mountain type, Type Undifferentiated; Early",1.00,1050,1150,1000,1300
3154,"Kin Kletso","Black-on-red, Undifferentiated",14.00,1125,1250,700,1700
3154,"Kin Kletso","Chaco Black-on-white",704.00,1125,1250,1075,1150
3154,"Kin Kletso","Chaco-McElmo Black-on-white (carbon paint)",3054.00,1125,1250,1090,1175
3154,"Kin Kletso","Citadel Polychrome",100.00,1125,1250,1040,1200
3154,"Kin Kletso","Escavada Black-on-white",1153.00,1125,1250,1000,1100
3154,"Kin Kletso","Gallup Black-on-white",314.00,1125,1250,1040,1150
3154,"Kin Kletso","Mancos Black-on-white",75.00,1125,1250,980,1180
3154,"Kin Kletso","Mogollon Plain Corrugated Brown Ware, Smudged",24.00,1125,1250,900,1400
3154,"Kin Kletso","Puerco Black-on-red",70.00,1125,1250,1000,1175
3154,"Kin Kletso","Red Mesa Black-on-white",15.00,1125,1250,880,1040
3154,"Kin Kletso","Tularosa Fillet Rim",5.00,1125,1250,1100,1350
3154,"Kin Kletso","Tusayan Black-on-red",119.00,1125,1250,1045,1240
3154,"Kin Kletso","Wingate Black-on-red",202.00,1125,1250,1050,1225
3154,"Kin Kletso","Woodruff Red Smudged",212.00,1125,1250,400,1100
3155,"Kin Klizhin","Black Mesa/Sosi Black-on-white",2.00,1000,1175,1000,1180
3155,"Kin Klizhin","Chaco Black-on-white",3.00,1000,1175,1075,1150
3155,"Kin Klizhin","Chaco-McElmo Black-on-white (carbon paint)",2.00,1000,1175,1090,1175
3155,"Kin Klizhin","Chuska Corrugated Gray Ware, Undifferentiated",62.00,1000,1175,890,1300
3155,"Kin Klizhin","Chuska Indented Corrugated Gray",10.00,1000,1175,1040,1300
3155,"Kin Klizhin","Chuska Narrow Neckbanded",2.00,1000,1175,825,950
3155,"Kin Klizhin","Chuska PII/PIII Gray, Type Undifferentiated",2.00,1000,1175,1040,1300
3155,"Kin Klizhin","Chuska PIII Gray, Type Undifferentiated",1.00,1000,1175,1100,1300
3155,"Kin Klizhin","Chuska Plain Gray Ware, Type Undifferentiated",3.00,1000,1175,700,925
3155,"Kin Klizhin","Chuska White Ware type, Undifferentiated",2.00,1000,1175,800,1300
3155,"Kin Klizhin","Cibola Black-on-white, Undifferentiated",20.00,1000,1175,550,1325
3155,"Kin Klizhin","Cibola Corrugated Gray Ware, Undifferentiated",157.00,1000,1175,900,1400
3155,"Kin Klizhin","Cibola Indented Corrugated Gray",45.00,1000,1175,1040,1400
3155,"Kin Klizhin","Cibola Narrow Neckbanded",3.00,1000,1175,900,1025
3155,"Kin Klizhin","Cibola Neck Indented Corrugated",4.00,1000,1175,950,1025
3155,"Kin Klizhin","Cibola PII/PIII Gray Ware, Type Undifferentiated",7.00,1000,1175,950,1300
3155,"Kin Klizhin","Cibola PIII Gray Ware, Type Undifferentiated",2.00,1000,1175,1100,1300
3155,"Kin Klizhin","Cibola Plain Gray",55.00,1000,1175,550,1040
3155,"Kin Klizhin","Cibola White Ware, Undifferentiated",55.00,1000,1175,550,1325
3155,"Kin Klizhin","Cortez-Mancos Black-on-white",3.00,1000,1175,880,1180
3155,"Kin Klizhin","Escavada Black-on-white",38.00,1000,1175,1000,1100
3155,"Kin Klizhin","Escavada-Puerco Black-on-white",11.00,1000,1175,1000,1100
3155,"Kin Klizhin","Gallup Black-on-white",42.00,1000,1175,1040,1150
3155,"Kin Klizhin","McElmo Black-on-white",10.00,1000,1175,1060,1260
3155,"Kin Klizhin","PII/PIII White Ware, Type Undifferentiated",26.00,1000,1175,900,1300
3155,"Kin Klizhin","Puerco Black-on-red",4.00,1000,1175,1000,1175
3155,"Kin Klizhin","Puerco Black-on-white",1.00,1000,1175,1030,1200
3155,"Kin Klizhin","Red Mesa Black-on-white",8.00,1000,1175,880,1040
3155,"Kin Klizhin","Toadlena Black-on-white",1.00,1000,1175,975,1125
3155,"Kin Klizhin","Tularosa Black-on-white",1.00,1000,1175,1180,1300
3155,"Kin Klizhin","White Mountain type, Type Undifferentiated; Early",8.00,1000,1175,1000,1300
3155,"Kin Klizhin","Wingate Black-on-red",2.00,1000,1175,1050,1225
3156,"Kin Nahasbas","Black Mesa/Sosi Black-on-white",4.00,875,1175,1000,1180
3156,"Kin Nahasbas","Bluff Black-on-red",2.00,875,1175,800,925
3156,"Kin Nahasbas","Chaco Black-on-white",18.00,875,1175,1075,1150
3156,"Kin Nahasbas","Chaco-McElmo Black-on-white (carbon paint)",50.00,875,1175,1090,1175
3156,"Kin Nahasbas","Chuska Black-on-white",12.00,875,1175,1040,1125
3156,"Kin Nahasbas","Chuska Carbon Painted White Ware, Undifferentiated",22.00,875,1175,800,1300
3156,"Kin Nahasbas","Chuska Gray Ware, Type Undifferentiated",5.00,875,1175,700,1300
3156,"Kin Nahasbas","Chuska Indented Corrugated Gray",46.00,875,1175,1040,1300
3156,"Kin Nahasbas","Chuska Mineral Painted White Ware, Undifferentiated",4.00,875,1175,800,1300
3156,"Kin Nahasbas","Chuska Neckbanded",1.00,875,1175,800,950
3156,"Kin Nahasbas","Chuska Plain Gray Ware, Type Undifferentiated",22.00,875,1175,700,925
3156,"Kin Nahasbas","Chuska White Ware type, Undifferentiated",26.00,875,1175,800,1300
3156,"Kin Nahasbas","Cibola Corrugated Gray Ware, Undifferentiated",102.00,875,1175,900,1400
3156,"Kin Nahasbas","Cibola Indented Corrugated Gray",3.00,875,1175,1040,1400
3156,"Kin Nahasbas","Cibola Narrow Neckbanded Gray",10.00,875,1175,900,1025
3156,"Kin Nahasbas","Cibola Neck Indented Corrugated",2.00,875,1175,950,1025
3156,"Kin Nahasbas","Cibola Neckbanded Gray",77.00,875,1175,850,1025
3156,"Kin Nahasbas","Cibola PII Gray Ware, Type Undifferentiated",6.00,875,1175,950,1100
3156,"Kin Nahasbas","Cibola PII/PIII Gray Ware, Type Undifferentiated",4.00,875,1175,950,1300
3156,"Kin Nahasbas","Cibola Plain Gray",209.00,875,1175,550,1040
3156,"Kin Nahasbas","Cibola White Ware, Undifferentiated",1064.00,875,1175,550,1325
3156,"Kin Nahasbas","Corrugated Gray Ware, Undifferentiated",883.00,875,1175,800,1400
3156,"Kin Nahasbas","Cortez Black-on-white",2.00,875,1175,880,1060
3156,"Kin Nahasbas","Deadmans (La Plata) Black-on-red",6.00,875,1175,880,1050
3156,"Kin Nahasbas","Escavada Black-on-white",17.00,875,1175,1000,1100
3156,"Kin Nahasbas","Gallup Black-on-white",301.00,875,1175,1040,1150
3156,"Kin Nahasbas","Gray Hills Banded",15.00,875,1175,850,950
3156,"Kin Nahasbas","Gray Ware, Undifferentiated",45.00,875,1175,400,1400
3156,"Kin Nahasbas","Holbrook Black-on-white",1.00,875,1175,1050,1150
3156,"Kin Nahasbas","Kana-a Black-on-white",5.00,875,1175,825,1000
3156,"Kin Nahasbas","Kiatuthlanna-Red Mesa Black-on-white",9.00,875,1175,850,1040
3156,"Kin Nahasbas","La Plata Black-on-white",8.00,875,1175,550,750
3156,"Kin Nahasbas","Lino Gray (Cibola)",5.00,875,1175,550,950
3156,"Kin Nahasbas","Mancos Black-on-white",16.00,875,1175,980,1180
3156,"Kin Nahasbas","McElmo Black-on-white",5.00,875,1175,1060,1260
3156,"Kin Nahasbas","Medicine/Tusayan Black-on-red",1.00,875,1175,1040,1240
3156,"Kin Nahasbas","Mesa Verde Neckbanded Gray",1.00,875,1175,800,1060
3156,"Kin Nahasbas","Mesa Verde White Ware, Undifferentiated",3.00,875,1175,575,1280
3156,"Kin Nahasbas","Narrow Neckbanded Gray Ware, Type Undifferentiated",243.00,875,1175,900,1025
3156,"Kin Nahasbas","Neck Indented Corrugated Gray Ware, Type Undifferentiated",8.00,875,1175,950,1025
3156,"Kin Nahasbas","Newcomb or Burnham Black-on-white",19.00,875,1175,860,1000
3156,"Kin Nahasbas","PII Gray Rim, Type Undifferentiated",39.00,875,1175,900,1100
3156,"Kin Nahasbas","PII/PIII Gray Rim, Type Undifferentiated",22.00,875,1175,900,1300
3156,"Kin Nahasbas","PII/PIII White Ware, Type Undifferentiated",763.00,875,1175,900,1300
3156,"Kin Nahasbas","PIII Gray Rim, Type Undifferentiated",1.00,875,1175,1100,1300
3156,"Kin Nahasbas","Plain Gray Ware, Undifferentiated",700.00,875,1175,500,1300
3156,"Kin Nahasbas","Puerco Black-on-red",4.00,875,1175,1000,1175
3156,"Kin Nahasbas","Puerco Black-on-white",85.00,875,1175,1030,1200
3156,"Kin Nahasbas","Red Mesa Black-on-white",589.00,875,1175,880,1040
3156,"Kin Nahasbas","San Juan Red ware, Undifferentiated",16.00,875,1175,700,1050
3156,"Kin Nahasbas","Sanostee Black-on-red",6.00,875,1175,825,875
3156,"Kin Nahasbas","Socorro Black-on-white",4.00,875,1175,1050,1300
3156,"Kin Nahasbas","Toadlena Black-on-white",13.00,875,1175,975,1125
3156,"Kin Nahasbas","Tsegi Orange Ware, Undifferentiated",4.00,875,1175,1000,1300
3156,"Kin Nahasbas","Tunicha Black-on-white",14.00,875,1175,850,900
3156,"Kin Nahasbas","Tusayan White Ware, Undifferentiated",8.00,875,1175,825,1300
3156,"Kin Nahasbas","White Mound Black-on-white",1.00,875,1175,700,850
3156,"Kin Nahasbas","White Mountain type, Type Undifferentiated; Early",20.00,875,1175,1000,1300
3156,"Kin Nahasbas","White ware, Undifferentiated",155.00,875,1175,550,1900
3156,"Kin Nahasbas","Wide Neckbanded Gray Ware, Type Undifferentiated",79.00,875,1175,850,925
3156,"Kin Nahasbas","Wingate Black-on-red",2.00,875,1175,1050,1225
3156,"Kin Nahasbas","Woodruff Smudged",16.00,875,1175,500,1100
3157,"Kin Sani","Chaco Black-on-white",3.00,1000,1150,1075,1150
3157,"Kin Sani","Cibola Clapboard Corrugated Gray",2.00,1000,1150,900,1100
3157,"Kin Sani","Cibola Indented Corrugated Gray",14.00,1000,1150,1040,1400
3157,"Kin Sani","Cibola Narrow Neckbanded",6.00,1000,1150,900,1025
3157,"Kin Sani","Cibola PII Gray Ware, Type Undifferentiated",1.00,1000,1150,950,1100
3157,"Kin Sani","Cibola PII/PIII Gray Ware, Type Undifferentiated",3.00,1000,1150,950,1300
3157,"Kin Sani","Cibola PII/PIII White Ware, Type Undifferentiated",168.00,1000,1150,880,1300
3157,"Kin Sani","Cibola White Ware, Undifferentiated",13.00,1000,1150,550,1325
3157,"Kin Sani","Escavada Black-on-white",36.00,1000,1150,1000,1100
3157,"Kin Sani","Gallup Black-on-white",95.00,1000,1150,1040,1150
3157,"Kin Sani","Kiatuthlanna Black-on-white",7.00,1000,1150,850,925
3157,"Kin Sani","Mesa Verde White Ware, Undifferentiated",1.00,1000,1150,575,1280
3157,"Kin Sani","Puerco Black-on-red",2.00,1000,1150,1000,1175
3157,"Kin Sani","Puerco Black-on-white",2.00,1000,1150,1030,1200
3157,"Kin Sani","Red Mesa Black-on-white",32.00,1000,1150,880,1040
3157,"Kin Sani","Reserve Black-on-white",2.00,1000,1150,1050,1200
3157,"Kin Sani","San Juan Red ware, Undifferentiated",1.00,1000,1150,700,1050
3157,"Kin Sani","White Mound Black-on-white",2.00,1000,1150,700,850
3157,"Kin Sani","White Mountain type, Type Undifferentiated; Early",1.00,1000,1150,1000,1300
3158,"Kin Tliish","Chaco Black-on-white",11.00,1000,1175,1075,1150
3158,"Kin Tliish","Chaco Corrugated",63.00,1000,1175,1050,1100
3158,"Kin Tliish","Chaco-McElmo Black-on-white (carbon paint)",7.00,1000,1175,1090,1175
3158,"Kin Tliish","Chuska Black-on-white",1.00,1000,1175,1040,1125
3158,"Kin Tliish","Cibola Clapboard Corrugated Gray",107.00,1000,1175,900,1100
3158,"Kin Tliish","Cibola PII Gray Ware, Type Undifferentiated",27.00,1000,1175,950,1100
3158,"Kin Tliish","Cibola PIII Gray Ware, Type Undifferentiated",5.00,1000,1175,1100,1300
3158,"Kin Tliish","Cibola Plain Gray",357.00,1000,1175,550,1040
3158,"Kin Tliish","Coolidge Corrugated",249.00,1000,1175,1050,1100
3158,"Kin Tliish","Corrugated Gray Ware, Undifferentiated",92.00,1000,1175,800,1400
3158,"Kin Tliish","Cortez Black-on-white",1.00,1000,1175,880,1060
3158,"Kin Tliish","Deadmans (La Plata) Black-on-red",1.00,1000,1175,880,1050
3158,"Kin Tliish","Dogoszhi Black-on-white",1.00,1000,1175,1040,1210
3158,"Kin Tliish","Escavada Black-on-white",35.00,1000,1175,1000,1100
3158,"Kin Tliish","Gallup Black-on-white",46.00,1000,1175,1040,1150
3158,"Kin Tliish","Kana'a Neckbanded",8.00,1000,1175,950,1100
3158,"Kin Tliish","Kiatuthlanna Black-on-white",7.00,1000,1175,850,925
3158,"Kin Tliish","La Plata Black-on-white",1.00,1000,1175,550,750
3158,"Kin Tliish","Mancos Black-on-white",10.00,1000,1175,980,1180
3158,"Kin Tliish","McElmo Black-on-white",2.00,1000,1175,1060,1260
3158,"Kin Tliish","Narrow Neckbanded Gray Ware, Type Undifferentiated",23.00,1000,1175,900,1025
3158,"Kin Tliish","Puerco Black-on-red",22.00,1000,1175,1000,1175
3158,"Kin Tliish","Puerco Black-on-white",20.00,1000,1175,1030,1200
3158,"Kin Tliish","Red Mesa Black-on-white",15.00,1000,1175,880,1040
3158,"Kin Tliish","Red Ware type, Undifferentiated",61.00,1000,1175,700,1700
3158,"Kin Tliish","Reserve Black-on-white",20.00,1000,1175,1050,1200
3158,"Kin Tliish","Taylor Black-on-white",2.00,1000,1175,1000,1100
3158,"Kin Tliish","Tularosa Black-on-white",7.00,1000,1175,1180,1300
3158,"Kin Tliish","White Mound Black-on-white",1.00,1000,1175,700,850
3158,"Kin Tliish","White ware, Undifferentiated",150.00,1000,1175,550,1900
3158,"Kin Tliish","Wingate Black-on-red",14.00,1000,1175,1050,1225
3160,"Kin Ya'a","Chaco Black-on-white",3.00,1025,1150,1075,1150
3160,"Kin Ya'a","Chaco-McElmo Black-on-white (carbon paint)",1.00,1025,1150,1090,1175
3160,"Kin Ya'a","Cibola Black-on-white, Undifferentiated",105.00,1025,1150,550,1325
3160,"Kin Ya'a","Cibola White Ware, Undifferentiated",106.00,1025,1150,550,1325
3160,"Kin Ya'a","Corrugated Gray Ware, Undifferentiated",157.00,1025,1150,800,1400
3160,"Kin Ya'a","Escavada Black-on-white",4.00,1025,1150,1000,1100
3160,"Kin Ya'a","Gallup Black-on-white",84.00,1025,1150,1040,1150
3160,"Kin Ya'a","Indented Corrugated Gray Ware, Undifferentiated",427.00,1025,1150,950,1400
3160,"Kin Ya'a","Kana-a Black-on-white",1.00,1025,1150,825,1000
3160,"Kin Ya'a","McElmo Black-on-white",3.00,1025,1150,1060,1260
3160,"Kin Ya'a","Mesa Verde Black-on-white",1.00,1025,1150,1180,1280
3160,"Kin Ya'a","Narrow Neckbanded Gray Ware, Type Undifferentiated",108.00,1025,1150,900,1025
3160,"Kin Ya'a","Neck Indented Corrugated Gray Ware, Type Undifferentiated",9.00,1025,1150,950,1025
3160,"Kin Ya'a","PII Gray Rim, Type Undifferentiated",15.00,1025,1150,900,1100
3160,"Kin Ya'a","PII/PIII Gray Rim, Type Undifferentiated",4.00,1025,1150,900,1300
3160,"Kin Ya'a","PII/PIII White Ware, Type Undifferentiated",26.00,1025,1150,900,1300
3160,"Kin Ya'a","PIII Gray Rim, Type Undifferentiated",2.00,1025,1150,1100,1300
3160,"Kin Ya'a","Plain Gray Ware, Undifferentiated",297.00,1025,1150,500,1300
3160,"Kin Ya'a","Puerco Black-on-white",25.00,1025,1150,1030,1200
3160,"Kin Ya'a","Red Mesa Black-on-white",62.00,1025,1150,880,1040
3160,"Kin Ya'a","White Mountain type, Type Undifferentiated; Early",3.00,1025,1150,1000,1300
3160,"Kin Ya'a","White ware, Undifferentiated",262.00,1025,1150,550,1900
3160,"Kin Ya'a","Wide Neckbanded Gray Ware, Type Undifferentiated",32.00,1025,1150,850,925
3160,"Kin Ya'a","Woodruff Smudged",4.00,1025,1150,500,1100
3164,"LA 100280","Brimhall Black-on-white",1.00,1050,1175,1040,1150
3164,"LA 100280","Chaco-McElmo Black-on-white (carbon paint)",1.00,1050,1175,1090,1175
3164,"LA 100280","Chuska Gray Ware, Type Undifferentiated",1.00,1050,1175,700,1300
3164,"LA 100280","Cibola Gray Ware, Undifferentiated",177.00,1050,1175,550,1400
3164,"LA 100280","Cibola Wide Neckbanded",20.00,1050,1175,850,925
3164,"LA 100280","Drolet Black-on-white",1.00,1050,1175,900,1000
3164,"LA 100280","Gallup Black-on-white",7.00,1050,1175,1040,1150
3164,"LA 100280","Kiatuthlanna Black-on-white",2.00,1050,1175,850,925
3164,"LA 100280","Red Mesa Black-on-white",2.00,1050,1175,880,1040
3164,"LA 100280","Reserve Black-on-white",4.00,1050,1175,1050,1200
3164,"LA 100280","White Mound Black-on-white",7.00,1050,1175,700,850
3164,"LA 100280","Wingate Black-on-red",9.00,1050,1175,1050,1225
3165,"LA 115436","Cibola Clapboard Corrugated Gray",16.00,1000,1200,900,1100
